  
43.21603,-2.02458,47.2,15.322,0
43.21583,-2.02449,47.1,15.345,-3
43.21575,-2.02447,46.7,15.354,-3
43.21566,-2.02444,46.6,15.365,-4
43.21559,-2.02443,46.8,15.373,-4
43.2155,-2.02442,47,15.383,-3
43.21542,-2.02441,46.9,15.392,-3
43.21535,-2.02441,46.9,15.399,-3
43.21527,-2.02442,46.9,15.408,-3
43.21522,-2.02443,46.9,15.414,-3
43.21513,-2.02444,46.8,15.424,0
43.21507,-2.02445,46.8,15.431,0
43.21499,-2.02448,46.7,15.44,0
43.21491,-2.02451,46.7,15.449,0
43.21481,-2.02456,46.7,15.461,0
43.21477,-2.02459,47,15.466,0
43.21469,-2.02463,47.4,15.476,1
43.2146,-2.0247,47.5,15.487,0
43.21448,-2.02481,47.5,15.503,1
43.21436,-2.02493,47.8,15.52,1
43.21428,-2.02504,48.3,15.532,1
43.21421,-2.02513,47.9,15.543,1
43.21417,-2.0252,47.7,15.55,1
43.21413,-2.02528,47.7,15.558,1
43.21408,-2.02537,48,15.567,1
43.21406,-2.02541,48.1,15.571,1
43.21403,-2.02548,48,15.578,1
43.21401,-2.02555,47.7,15.584,0
43.21395,-2.02568,47,15.596,0
43.21391,-2.02583,47,15.609,-1
43.21388,-2.02596,47.2,15.62,-1
43.21382,-2.02618,47.9,15.639,0
43.21362,-2.02701,47.1,15.71,0
43.21353,-2.02732,46.6,15.737,0
43.21336,-2.02794,46.3,15.791,-1
43.21327,-2.02824,45.7,15.817,-1
43.21313,-2.02869,46.3,15.857,0
43.21302,-2.02902,46.7,15.887,0
43.21287,-2.02944,47.1,15.925,1
43.21268,-2.02998,46.7,15.973,0
43.21242,-2.03066,45.8,16.035,-1
43.2124,-2.03071,45.6,16.04,-1
43.2123,-2.03094,45,16.062,-2
43.21223,-2.0311,45.4,16.077,-1
43.21215,-2.0313,46.2,16.095,0
43.21203,-2.03158,47,16.122,0
43.21193,-2.03181,47.9,16.144,2
43.21178,-2.0321,48.9,16.172,4
43.21169,-2.03227,48.9,16.189,3
43.21161,-2.03242,49,16.205,3
43.21149,-2.03263,49.5,16.226,2
43.21139,-2.03278,50,16.243,2
43.21128,-2.03292,50.1,16.259,2
43.2112,-2.03303,50.1,16.272,2
43.21112,-2.03313,50.2,16.284,1
43.21104,-2.03322,50.3,16.296,1
43.21094,-2.03332,50.7,16.309,2
43.21085,-2.03342,50.9,16.322,2
43.21074,-2.03352,51.4,16.337,2
43.21067,-2.03358,52,16.346,2
43.21056,-2.03368,52.5,16.361,2
43.21035,-2.03386,52.4,16.388,2
43.21001,-2.03413,49.4,16.432,-1
43.20982,-2.03428,48,16.456,-4
43.2097,-2.03438,47.5,16.472,-5
43.20962,-2.03445,47.4,16.483,-4
43.20942,-2.03462,47.9,16.509,-4
43.20919,-2.0348,49,16.538,0
43.20877,-2.03511,50.1,16.591,3
43.20835,-2.03542,49.3,16.645,0
43.20768,-2.03591,48.4,16.729,-1
43.20741,-2.0361,48.2,16.763,-1
43.20719,-2.03623,48.1,16.789,-1
43.20714,-2.03625,48.1,16.795,-1
43.20699,-2.03632,48.1,16.813,-1
43.20692,-2.03636,48.2,16.821,-1
43.20682,-2.0364,48.4,16.833,0
43.20669,-2.03645,49.1,16.848,1
43.20653,-2.03649,49.1,16.866,1
43.20633,-2.03653,49,16.889,1
43.20619,-2.03655,49.1,16.904,1
43.20603,-2.03656,49.3,16.922,1
43.20587,-2.03656,49.5,16.94,1
43.20571,-2.03654,49.4,16.958,0
43.20549,-2.03651,49.2,16.982,0
43.20493,-2.03639,49.2,17.046,0
43.20477,-2.03636,49.3,17.063,0
43.2046,-2.03634,49.4,17.082,0
43.20445,-2.03632,48.7,17.099,0
43.20427,-2.03632,47.3,17.119,-1
43.20415,-2.03633,46.4,17.133,-2
43.20404,-2.03635,46.5,17.145,-2
43.20385,-2.03639,47.8,17.166,-2
43.20375,-2.03642,48.3,17.178,-1
43.20364,-2.03646,48.6,17.19,-1
43.20347,-2.03653,49.1,17.21,0
43.20331,-2.03662,49.2,17.229,2
43.20318,-2.0367,49,17.245,3
43.20301,-2.03683,49,17.267,1
43.20289,-2.03692,49.1,17.282,1
43.20275,-2.03705,48.9,17.301,0
43.2024,-2.03736,48.6,17.347,0
43.20206,-2.03766,49.1,17.392,0
43.20149,-2.03814,48.7,17.467,0
43.20128,-2.03831,49.6,17.494,0
43.20088,-2.03862,49.8,17.545,0
43.20053,-2.03889,48.8,17.59,0
43.19997,-2.03929,50.4,17.66,1
43.19933,-2.03976,50,17.741,1
43.19897,-2.04002,50.1,17.786,0
43.19843,-2.04045,49.7,17.856,0
43.19824,-2.04061,50.1,17.881,0
43.19803,-2.04077,51.1,17.907,1
43.19791,-2.04087,50.9,17.923,1
43.19774,-2.04101,50.6,17.945,0
43.19762,-2.04112,50.5,17.961,1
43.1975,-2.04125,50.2,17.978,0
43.1974,-2.04137,50.4,17.993,0
43.1973,-2.04148,49.8,18.007,0
43.19721,-2.04163,49.5,18.023,-1
43.19713,-2.04173,49.5,18.035,-1
43.19702,-2.04192,48.6,18.055,-2
43.19694,-2.04207,49.2,18.07,-1
43.19686,-2.04224,49.2,18.086,-1
43.19678,-2.04243,48.7,18.104,-2
43.19666,-2.04277,49,18.135,0
43.19659,-2.04301,49.1,18.156,1
43.19651,-2.04327,50.1,18.179,1
43.19643,-2.04361,51,18.208,2
43.19637,-2.04393,52.6,18.234,3
43.19629,-2.04439,54.3,18.273,4
43.19625,-2.04473,55.6,18.301,5
43.19622,-2.04519,56.7,18.338,4
43.19618,-2.04569,56.1,18.379,2
43.19616,-2.04608,55.8,18.411,0
43.19612,-2.04675,56.8,18.465,0
43.1961,-2.047,57.3,18.486,1
43.19608,-2.04725,57.7,18.506,1
43.19605,-2.04743,58.1,18.521,2
43.19603,-2.04757,58.6,18.533,2
43.19598,-2.0478,59.7,18.552,3
43.19595,-2.04795,60.5,18.565,3
43.1959,-2.04815,61.8,18.582,4
43.19585,-2.0483,62.8,18.595,5
43.19577,-2.04857,64.3,18.619,6
43.19564,-2.0489,65.9,18.649,6
43.19556,-2.04907,67,18.666,6
43.19545,-2.0493,69.5,18.688,7
43.1953,-2.04957,73.3,18.716,9
43.1952,-2.04973,75.7,18.733,10
43.19511,-2.04986,76.7,18.747,10
43.195,-2.05,77.7,18.764,10
43.19489,-2.05014,78.2,18.781,10
43.19473,-2.05033,77.6,18.804,7
43.19464,-2.05042,77.4,18.817,4
43.19459,-2.05048,77.3,18.824,4
43.19452,-2.05054,77.3,18.833,2
43.19439,-2.05065,77.1,18.85,0
43.19426,-2.05076,77,18.867,-1
43.19413,-2.05085,77.1,18.883,-1
43.19399,-2.05094,77,18.901,-1
43.19386,-2.05102,76.3,18.917,-1
43.19372,-2.0511,76,18.933,-1
43.19358,-2.05116,76.1,18.95,-1
43.19344,-2.05122,76.1,18.966,-1
43.19329,-2.05127,75.7,18.983,-1
43.19314,-2.05131,75.4,19,-1
43.193,-2.05135,74.1,19.016,-3
43.19284,-2.05137,73.2,19.034,-3
43.1927,-2.05139,72.8,19.05,-3
43.19256,-2.0514,72.2,19.065,-3
43.19242,-2.0514,71.5,19.081,-4
43.19226,-2.05139,70.5,19.099,-4
43.19216,-2.05138,70.1,19.11,-5
43.19202,-2.05136,69.3,19.126,-4
43.19185,-2.05132,67.8,19.145,-5
43.19169,-2.05129,66.8,19.163,-5
43.19156,-2.05126,65.8,19.177,-6
43.19141,-2.05122,65,19.194,-6
43.19109,-2.05114,64.1,19.231,-5
43.19098,-2.05112,63.4,19.243,-5
43.19079,-2.0511,62.9,19.264,-4
43.19065,-2.05109,62.6,19.28,-3
43.19055,-2.05109,62.6,19.291,-3
43.1904,-2.05109,62.4,19.308,-2
43.19022,-2.0511,62.3,19.328,-2
43.19001,-2.05112,62,19.351,-1
43.18962,-2.05116,63.3,19.395,1
43.18935,-2.0512,64,19.425,1
43.18917,-2.05122,64,19.445,2
43.18902,-2.05125,63.6,19.462,1
43.18861,-2.05132,64.2,19.508,1
43.18844,-2.05135,64.1,19.527,0
43.18818,-2.0514,63.2,19.556,-1
43.18803,-2.05143,62.9,19.573,-1
43.18773,-2.05149,63.6,19.607,0
43.18759,-2.05153,63.7,19.623,0
43.18741,-2.05157,63.6,19.643,0
43.18726,-2.0516,64.2,19.66,1
43.18711,-2.05163,64.9,19.677,2
43.18697,-2.05166,65.6,19.693,2
43.18682,-2.05169,66.3,19.709,3
43.1867,-2.0517,66.5,19.723,3
43.18653,-2.05173,66.7,19.742,3
43.18638,-2.05174,67,19.759,3
43.18613,-2.05176,65.9,19.787,1
43.18594,-2.05176,65,19.808,0
43.18579,-2.05176,64.1,19.824,-2
43.18569,-2.05175,63.5,19.836,-3
43.18556,-2.05174,63,19.85,-3
43.18542,-2.05174,62.8,19.866,-4
43.18525,-2.05171,63.4,19.885,-3
43.18505,-2.05168,64.5,19.907,-1
43.1843,-2.05155,67,19.991,3
43.18416,-2.05153,66.9,20.007,3
43.18401,-2.05151,67.7,20.024,3
43.18386,-2.0515,68.2,20.04,3
43.18372,-2.05149,68.7,20.056,3
43.18359,-2.05149,69.3,20.07,3
43.18345,-2.0515,69.8,20.086,3
43.1833,-2.05152,70.7,20.103,3
43.18313,-2.05155,72.2,20.122,5
43.18298,-2.05158,72.7,20.139,4
43.18283,-2.05162,73.7,20.156,5
43.18269,-2.05166,74,20.172,5
43.18255,-2.05172,73.8,20.188,4
43.18232,-2.05182,73.6,20.215,3
43.18215,-2.05191,72.6,20.235,0
43.182,-2.052,71.7,20.253,-1
43.18186,-2.05209,71.1,20.271,-2
43.18178,-2.05214,70.8,20.28,-3
43.1816,-2.05227,69.2,20.303,-4
43.18134,-2.05247,67.1,20.336,-5
43.18121,-2.05257,65.8,20.353,-6
43.18109,-2.05267,65.2,20.368,-6
43.18096,-2.05278,64.3,20.385,-6
43.18072,-2.05298,63.1,20.417,-5
43.18065,-2.05304,62.7,20.426,-5
43.18044,-2.05322,61.9,20.454,-4
43.180035,-2.05362,60.5,20.509,-3
43.17963,-2.05402,60.9,20.565,-1
43.17938,-2.05426,61.2,20.599,0
43.17917,-2.05445,60.5,20.627,0
43.17888,-2.05468,60.8,20.664,0
43.17876,-2.05477,60.9,20.679,0
43.17864,-2.05486,61,20.694,0
43.17848,-2.05495,60.4,20.714,-1
43.17808,-2.0552,60.4,20.763,0
43.17777,-2.05539,60.9,20.8,0
43.17753,-2.05554,60.7,20.83,0
43.1773,-2.05569,60.2,20.858,0
43.17712,-2.05582,59.7,20.881,-1
43.1769,-2.05599,60.2,20.909,-1
43.17676,-2.0561,60.3,20.927,-1
43.17663,-2.05622,60.1,20.944,-1
43.17652,-2.05632,59.9,20.959,0
43.17638,-2.05645,60.7,20.978,0
43.17624,-2.0566,60.8,20.998,1
43.17604,-2.05682,60.9,21.026,1
43.1759,-2.05699,61.1,21.047,1
43.17582,-2.0571,61,21.059,1
43.17557,-2.0574,61.6,21.096,1
43.17508,-2.05805,61.1,21.172,0
43.17459,-2.0587,60.8,21.248,-1
43.1744,-2.05895,61.5,21.278,0
43.17411,-2.05933,60.5,21.322,0
43.17389,-2.05962,60.6,21.356,0
43.17367,-2.0599,60.6,21.39,-1
43.17352,-2.06009,60.7,21.412,-1
43.1733,-2.06036,61,21.445,0
43.17312,-2.06059,60.3,21.473,0
43.17289,-2.06086,61,21.506,0
43.17267,-2.06112,60.5,21.539,0
43.17245,-2.06138,60.3,21.571,-1
43.17217,-2.06173,60.5,21.613,0
43.17208,-2.06184,60.4,21.627,0
43.17183,-2.06217,60.7,21.665,0
43.17162,-2.06244,60.9,21.697,0
43.17118,-2.06303,61.4,21.766,1
43.170713,-2.06365,61.6,21.838,1
43.170247,-2.06427,61.7,21.91,0
43.16978,-2.06489,63.7,21.983,1
43.1696,-2.06512,64.9,22.01,2
43.16949,-2.06526,66.4,22.027,4
43.16933,-2.06543,66.4,22.049,3
43.16923,-2.06553,66.4,22.063,3
43.16911,-2.06564,66.8,22.079,3
43.16898,-2.06574,67.8,22.096,4
43.16893,-2.06579,68.2,22.103,4
43.16877,-2.0659,68.5,22.123,3
43.16867,-2.06596,68.7,22.135,2
43.16853,-2.06604,69,22.152,3
43.16842,-2.06609,69.2,22.165,3
43.16834,-2.06613,69.3,22.174,3
43.16826,-2.06617,69.5,22.184,3
43.16818,-2.06619,69.7,22.193,3
43.16808,-2.06623,70.3,22.204,2
43.16802,-2.06624,70.7,22.211,2
43.16791,-2.06627,71.7,22.223,3
43.16775,-2.0663,73,22.241,4
43.1676,-2.06632,74.1,22.258,5
43.16749,-2.06633,74.9,22.27,5
43.1674,-2.06633,75.5,22.28,6
43.16734,-2.06633,75.9,22.287,6
43.16728,-2.06633,76.4,22.294,7
43.16722,-2.06632,76.9,22.301,7
43.16706,-2.0663,78.2,22.318,7
43.1669,-2.06628,79.4,22.336,7
43.16663,-2.06621,81.5,22.367,7
43.16646,-2.06616,82.6,22.386,7
43.16628,-2.06611,83.9,22.407,7
43.16612,-2.06605,85.4,22.425,7
43.16596,-2.06601,87.1,22.443,7
43.16582,-2.06598,87.3,22.459,6
43.16566,-2.06595,87.3,22.477,5
43.16555,-2.06594,87.8,22.489,5
43.16546,-2.06594,88.1,22.499,5
43.16535,-2.06595,88.4,22.512,4
43.1652,-2.06596,88.5,22.528,3
43.16505,-2.066,88.6,22.545,1
43.16489,-2.06605,88.6,22.564,1
43.16479,-2.06609,88.2,22.575,1
43.16463,-2.06618,87.9,22.594,0
43.16446,-2.06628,89.2,22.615,1
43.16436,-2.06635,87.6,22.627,-1
43.16422,-2.06646,86.4,22.645,-2
43.16392,-2.06668,84.9,22.683,-3
43.1638,-2.06677,84.4,22.699,-3
43.16363,-2.06687,83.4,22.719,-6
43.16351,-2.06693,82.9,22.733,-5
43.16336,-2.06699,81.9,22.751,-4
43.16323,-2.06703,80.9,22.766,-5
43.16309,-2.06706,80,22.781,-5
43.16305,-2.06707,79.7,22.786,-5
43.16293,-2.06709,79.1,22.799,-5
43.16279,-2.06709,78.3,22.815,-5
43.16271,-2.06709,78.4,22.824,-5
43.16255,-2.06708,77.7,22.842,-5
43.16246,-2.06706,76.9,22.852,-5
43.16234,-2.06704,76.5,22.865,-5
43.16216,-2.06698,75.7,22.886,-4
43.16199,-2.06693,75,22.905,-4
43.16173,-2.06683,74.5,22.935,-3
43.1615,-2.06673,73.7,22.962,-3
43.16141,-2.06669,72.9,22.973,-3
43.16116,-2.06658,72.2,23.002,-3
43.16109,-2.06655,72.1,23.01,-3
43.16072,-2.06637,70.9,23.054,-3
43.16044,-2.06622,70,23.087,-3
43.16029,-2.06615,69.2,23.105,-3
43.16003,-2.06604,68.8,23.135,-3
43.15993,-2.066,68.7,23.147,-2
43.15975,-2.06594,68.4,23.167,-2
43.15958,-2.06589,68.5,23.187,-2
43.15945,-2.06587,68.3,23.201,-2
43.15929,-2.06584,68.5,23.219,-1
43.15899,-2.06582,69.6,23.253,1
43.1587,-2.06583,69.7,23.285,1
43.1584,-2.06588,71.6,23.319,3
43.15811,-2.06595,72.6,23.351,3
43.15796,-2.066,73.9,23.369,4
43.15782,-2.06605,73.9,23.385,3
43.15768,-2.06612,73.7,23.401,3
43.15754,-2.06618,72.2,23.418,2
43.1574,-2.06626,71.3,23.435,0
43.15728,-2.06634,71.6,23.449,0
43.15705,-2.06647,71,23.477,-3
43.15678,-2.06664,69.9,23.51,-4
43.15609,-2.06709,69.5,23.595,-1
43.15541,-2.06755,69.1,23.68,0
43.154915,-2.067905,69.9,23.742,0
43.15442,-2.06826,71.8,23.804,2
43.15387,-2.06867,72.3,23.874,2
43.1536,-2.06885,72.5,23.907,1
43.15325,-2.06908,71.3,23.95,0
43.1529,-2.06927,70.4,23.992,-2
43.15262,-2.06941,70.8,24.025,-1
43.1522,-2.06957,71,24.074,0
43.15194,-2.06967,71.5,24.104,1
43.15157,-2.06982,72.4,24.147,1
43.15118,-2.06997,74.9,24.192,3
43.15075,-2.07017,76.4,24.243,3
43.15036,-2.07037,77.2,24.289,3
43.14998,-2.07056,77.9,24.334,2
43.14971,-2.0707,78.1,24.366,1
43.14944,-2.07082,78,24.398,1
43.14916,-2.07093,76.8,24.43,0
43.14891,-2.071,76,24.459,-1
43.14873,-2.07104,75.6,24.479,-2
43.14854,-2.07108,75.5,24.5,-2
43.14838,-2.07109,75,24.518,-3
43.14808,-2.07111,74,24.552,-2
43.14779,-2.0711,73.7,24.584,-2
43.14745,-2.07106,73.9,24.622,-1
43.14719,-2.071,74.3,24.651,0
43.14677,-2.07085,75.1,24.699,1
43.14641,-2.07069,76.1,24.742,2
43.14636,-2.07066,76.3,24.748,2
43.14608,-2.07051,77.8,24.781,3
43.14595,-2.07043,78.5,24.797,3
43.14564,-2.07024,77.9,24.835,2
43.14548,-2.07015,77.5,24.854,1
43.14523,-2.07003,77.3,24.884,-1
43.14516,-2.07,77.4,24.892,0
43.14509,-2.06996,77.8,24.9,-1
43.1449,-2.0699,78.9,24.922,0
43.14472,-2.06985,80.9,24.942,3
43.14455,-2.06982,83.1,24.961,5
43.14426,-2.06979,87.3,24.994,10
43.14395,-2.06978,88.8,25.028,9
43.14365,-2.06977,88.8,25.062,6
43.14338,-2.06976,89.9,25.092,5
43.14312,-2.06977,89.9,25.121,2
43.14284,-2.06977,91.1,25.152,2
43.14261,-2.06977,92.8,25.177,3
43.14238,-2.06978,93.8,25.203,4
43.14208,-2.06978,95.7,25.236,5
43.14188,-2.06979,95.8,25.259,4
43.14165,-2.0698,98.9,25.284,6
43.14147,-2.06981,101.3,25.304,7
43.14133,-2.06981,103.1,25.32,8
43.14117,-2.0698,104.8,25.338,9
43.14103,-2.06978,105.1,25.354,8
43.14089,-2.06977,105.5,25.369,9
43.14072,-2.06974,106.7,25.388,8
43.14052,-2.0697,107.3,25.411,6
43.14031,-2.06965,107.6,25.434,4
43.14003,-2.06956,107.6,25.466,2
43.13975,-2.06948,106.6,25.498,0
43.13953,-2.06942,106.3,25.523,-1
43.13931,-2.06937,104.6,25.548,-3
43.13911,-2.06932,103.9,25.571,-4
43.13886,-2.06928,102.8,25.599,-4
43.13866,-2.06927,100.6,25.621,-5
43.13843,-2.06927,97.1,25.647,-7
43.13823,-2.06927,96.2,25.669,-7
43.13803,-2.0693,96.9,25.691,-6
43.13794,-2.06932,97.8,25.701,-5
43.13785,-2.06934,99.1,25.712,-3
43.13767,-2.06938,102,25.732,1
43.13752,-2.06942,104.4,25.749,7
43.13738,-2.06947,105.9,25.765,7
43.13724,-2.06952,107,25.781,10
43.13696,-2.06965,109.9,25.814,11
43.13671,-2.06979,111.3,25.844,8
43.1364,-2.06997,113.2,25.882,6
43.13624,-2.07008,113.7,25.901,6
43.13611,-2.07017,114.9,25.918,5
43.13598,-2.07025,115.4,25.934,5
43.13578,-2.07038,116.3,25.958,4
43.13561,-2.07048,116.6,25.979,4
43.13535,-2.07063,116.9,26.01,3
43.13517,-2.07071,117.4,26.031,2
43.13497,-2.0708,115.3,26.055,0
43.13478,-2.07087,109.7,26.077,-6
43.13454,-2.07094,100.7,26.104,-13
43.13427,-2.07102,91.2,26.135,-25
43.13389,-2.07111,83.2,26.178,-26
43.13379,-2.07114,81.4,26.189,-25
43.1337,-2.07116,80.1,26.199,-24
43.13343,-2.07125,79,26.23,-17
43.13307,-2.07138,86,26.272,-4
43.13285,-2.07146,90.7,26.297,9
43.13271,-2.07152,94.1,26.313,12
43.1327,-2.07152,94.3,26.314,12
43.13255,-2.07158,98,26.332,19
43.13211,-2.07178,106.3,26.383,18
43.13198,-2.07185,107.9,26.399,17
43.13181,-2.07194,107.6,26.419,13
43.13165,-2.07202,107,26.438,8
43.1315,-2.0721,106.9,26.456,7
43.13135,-2.07218,106.5,26.474,6
43.13121,-2.07226,105.7,26.491,0
43.13108,-2.07234,105.7,26.507,-2
43.13096,-2.07241,105.1,26.521,-2
43.13083,-2.0725,104.7,26.537,-2
43.13069,-2.0726,104.5,26.555,-2
43.13053,-2.07272,104.2,26.575,-2
43.13039,-2.07284,103.6,26.594,-2
43.13024,-2.073,103.3,26.615,-2
43.13016,-2.0731,103.1,26.627,-2
43.13004,-2.07327,103,26.646,-2
43.12994,-2.07342,103,26.663,-1
43.12982,-2.07366,102.6,26.686,-1
43.12975,-2.0738,102.3,26.7,-1
43.1297,-2.07392,101.9,26.711,-1
43.12966,-2.07404,101.7,26.722,-1
43.1296,-2.07427,101.6,26.742,-1
43.12953,-2.0745,101.5,26.762,-1
43.12951,-2.07463,101.4,26.773,-1
43.12948,-2.07484,101.1,26.79,-1
43.12945,-2.07511,101.6,26.812,0
43.12943,-2.07546,100.8,26.841,-1
43.12942,-2.07571,100.6,26.861,-1
43.1294,-2.07609,100.4,26.892,-1
43.12937,-2.0765,100,26.926,-1
43.12935,-2.07672,99.4,26.944,-1
43.12933,-2.0769,98.8,26.959,-2
43.12927,-2.07727,97.5,26.989,-2
43.12922,-2.07748,96.9,27.007,-3
43.12911,-2.07789,95.9,27.043,-3
43.12903,-2.07814,94.7,27.065,-4
43.129,-2.07822,94.5,27.072,-4
43.12886,-2.07858,93.7,27.105,-3
43.12862,-2.07917,90.9,27.16,-4
43.12857,-2.07931,90.3,27.173,-4
43.12851,-2.07945,90.4,27.186,-4
43.12844,-2.07966,90.1,27.205,-3
43.12839,-2.07982,89.3,27.219,-4
43.12834,-2.08,88.5,27.235,-4
43.12827,-2.08028,87.9,27.259,-4
43.1282,-2.08066,87,27.291,-3
43.12816,-2.08096,86.1,27.315,-4
43.12814,-2.08121,85.5,27.336,-3
43.12811,-2.08165,84.4,27.372,-3
43.12809,-2.08199,84.3,27.399,-3
43.12806,-2.0824,83.9,27.433,-2
43.12802,-2.08267,84.1,27.455,-1
43.12799,-2.08289,84.2,27.473,0
43.12791,-2.08329,84.8,27.507,1
43.12786,-2.08352,85.6,27.527,1
43.12779,-2.08375,85.8,27.547,2
43.1277,-2.08402,87.3,27.571,3
43.1276,-2.08428,87.8,27.595,3
43.12751,-2.08447,88.2,27.613,3
43.12744,-2.08463,88.2,27.628,3
43.12735,-2.08479,87.5,27.645,2
43.1273,-2.08487,86.8,27.653,1
43.12726,-2.08495,86.6,27.661,1
43.12704,-2.08529,90.4,27.698,2
43.12682,-2.08556,91,27.731,3
43.12668,-2.08572,92.3,27.751,5
43.12658,-2.08582,92.8,27.765,6
43.12646,-2.08595,91,27.782,4
43.12626,-2.08612,89.3,27.808,-1
43.1261,-2.08623,88.3,27.828,-2
43.12588,-2.08637,86.8,27.855,-5
43.12567,-2.08649,85.8,27.881,-6
43.12529,-2.08668,85.9,27.926,-3
43.12486,-2.086885,85.8,27.976,-1
43.12443,-2.08709,87.1,28.027,1
43.12414,-2.08725,87.8,28.062,1
43.12392,-2.0874,88.2,28.089,2
43.12371,-2.08756,88.4,28.116,2
43.12334,-2.08785,86.5,28.163,-1
43.12321,-2.08795,85.7,28.18,-2
43.12311,-2.08804,85.5,28.193,-3
43.12309,-2.08805,85.5,28.196,-3
43.12297,-2.08815,86.3,28.211,-2
43.12284,-2.08826,87.4,28.228,-1
43.12243,-2.08856,90.9,28.28,5
43.12209,-2.08881,90.5,28.323,4
43.12185,-2.08896,89.9,28.352,2
43.12168,-2.08907,89.6,28.373,2
43.12142,-2.08922,89.1,28.405,-1
43.12126,-2.08931,88,28.424,-3
43.12098,-2.08945,87.8,28.457,-2
43.12094,-2.08947,87.9,28.462,-2
43.12071,-2.08959,87.3,28.489,-2
43.12035,-2.08976,87,28.532,-1
43.1201,-2.08989,87,28.561,-1
43.11975,-2.09005,89.5,28.602,2
43.11941,-2.09023,93,28.643,5
43.11914,-2.0904,95.1,28.676,7
43.11901,-2.09049,95.1,28.692,6
43.11872,-2.09069,96.6,28.728,6
43.1185,-2.09089,99.4,28.758,6
43.11836,-2.09103,101.9,28.777,7
43.11829,-2.09111,103.4,28.787,8
43.11806,-2.09136,105.2,28.82,8
43.11789,-2.09154,105.6,28.844,8
43.11762,-2.09184,105.6,28.883,4
43.11761,-2.09187,106,28.885,4
43.11751,-2.09196,104.6,28.899,1
43.11736,-2.09208,104.2,28.918,1
43.11722,-2.09219,104.8,28.936,0
43.11705,-2.09231,105.1,28.957,0
43.11693,-2.09238,104.9,28.972,-1
43.1168,-2.09244,104.5,28.987,-1
43.11666,-2.0925,104.5,29.003,0
43.11653,-2.09254,104.5,29.018,0
43.11642,-2.09257,104.7,29.031,0
43.11626,-2.09261,105,29.049,0
43.11613,-2.09263,105.5,29.063,0
43.11599,-2.09265,105.9,29.079,1
43.11578,-2.09264,105.8,29.102,1
43.11563,-2.09263,105.9,29.119,1
43.11552,-2.09262,106,29.131,1
43.11534,-2.09258,105.6,29.152,1
43.11524,-2.09256,105.5,29.163,0
43.11521,-2.09255,105.4,29.166,0
43.11496,-2.09247,104.9,29.195,-1
43.11491,-2.09246,104.9,29.201,-1
43.1147,-2.09239,104.5,29.225,-1
43.11468,-2.09238,104.3,29.227,-1
43.11449,-2.09232,103.8,29.249,-2
43.11426,-2.09227,104.5,29.275,-1
43.1139,-2.09221,106.4,29.315,1
43.1137,-2.0922,109.3,29.337,4
43.11352,-2.09221,111.3,29.357,7
43.11329,-2.09226,112.7,29.383,8
43.11311,-2.09233,113.1,29.404,7
43.11297,-2.0924,111.5,29.421,5
43.11285,-2.09247,111.5,29.435,4
43.11273,-2.09257,111.6,29.451,2
43.11269,-2.09261,111.8,29.456,2
43.11257,-2.09273,112.1,29.473,1
43.11248,-2.09282,112.3,29.485,0
43.11235,-2.09301,111.7,29.506,-1
43.11225,-2.09318,111.3,29.524,0
43.11216,-2.09333,110.4,29.54,-1
43.11208,-2.09353,109.2,29.558,-3
43.11203,-2.0937,108.4,29.573,-4
43.11198,-2.09389,106.9,29.59,-5
43.11192,-2.0942,106.3,29.616,-5
43.11188,-2.09448,104.9,29.639,-6
43.11181,-2.09493,104.1,29.676,-4
43.11177,-2.09513,104,29.693,-3
43.11173,-2.09533,103.9,29.71,-2
43.11168,-2.09547,104.2,29.723,-2
43.11162,-2.09571,105.1,29.743,0
43.11157,-2.09588,105,29.758,0
43.11147,-2.09612,104.6,29.781,1
43.11141,-2.09625,105.4,29.793,1
43.11134,-2.09641,105.3,29.808,1
43.1112,-2.09664,105.3,29.833,1
43.11113,-2.09675,104.9,29.845,0
43.11104,-2.09688,104.8,29.859,0
43.1109,-2.09705,105.2,29.88,0
43.11082,-2.09715,105.6,29.892,1
43.11071,-2.09727,106.2,29.908,1
43.11061,-2.09736,106.6,29.921,1
43.11036,-2.09754,106.9,29.952,2
43.11023,-2.09763,107.1,29.969,2
43.11014,-2.09768,107,29.98,2
43.11,-2.09775,106.4,29.996,1
43.10977,-2.09785,105.7,30.023,-1
43.10958,-2.09791,104.4,30.045,-2
43.10925,-2.09798,103.5,30.082,-3
43.10917,-2.098,103.6,30.091,-3
43.10905,-2.09802,104.4,30.104,-2
43.10904,-2.09802,104.6,30.105,-2
43.10893,-2.09803,106.3,30.118,0
43.10875,-2.09805,108.3,30.138,2
43.10846,-2.09806,109.7,30.17,4
43.10815,-2.09805,111.1,30.205,7
43.10781,-2.09802,112.7,30.243,4
43.10746,-2.09796,113.8,30.282,4
43.10738,-2.09794,113.8,30.291,3
43.1073,-2.09792,113.9,30.3,3
43.10709,-2.09786,114.9,30.324,3
43.10675,-2.09773,116.3,30.363,3
43.10657,-2.09766,116.9,30.384,3
43.10639,-2.09757,117,30.405,3
43.10606,-2.09741,117,30.444,2
43.10571,-2.09721,116.9,30.486,0
43.10546,-2.09708,117,30.516,0
43.10515,-2.09693,116.5,30.553,0
43.10493,-2.09685,115.4,30.578,-1
43.10476,-2.0968,115.1,30.598,-2
43.10456,-2.09675,114.8,30.62,-2
43.10444,-2.09673,114.6,30.634,-2
